p0,T,t,Fs_mean,Fs_std,Fs_sem,n_idx
3.75,0.1507937,0.23776437805149325,0.9548349850018223,0.0008923441084308107,0.00028218398392736225,10
3.75,0.1507937,0.2698936461867474,0.9428887111056172,0.0010783930637524783,0.0003410178294384997,10
3.75,0.1507937,0.3063645649904774,0.9280347037409264,0.0012853580323800142,0.00040646589911133026,10
3.75,0.1507937,0.3477638247803005,0.910039129941506,0.0015044509893837607,0.0004757491754546482,10
3.75,0.1507937,0.3947573957503299,0.8880589989133012,0.0017361367815621259,0.000549014655933054,10
3.75,0.1507937,0.4481012411168134,0.861942645337286,0.0019854403553105477,0.0006278513681195314,10
3.75,0.1507937,0.5086534779386983,0.8312646500435534,0.002266638401189972,0.000716773997976282,10
3.75,0.1507937,0.5773881812384607,0.7960430116701929,0.002585931876175712,0.0008177434602747757,10
3.75,0.1507937,0.6554110534835178,0.7565539124143006,0.0029619289949026776,0.0009366441891585718,10
3.75,0.1507937,0.7439772114957187,0.7133947579230806,0.0033319022382402985,0.0010536400013852316,10
3.75,0.1507937,0.8445113769184625,0.667730657837361,0.0037698730402666537,0.0011921385296906287,10
3.75,0.1507937,0.9586307950358789,0.6206908877740107,0.004623568646526952,0.001462100784116713,10
3.75,0.1507937,1.088171250628218,0.5739705817785711,0.006029363874333184,0.0019066522684830095,10
3.75,0.1507937,1.2352165993681232,0.5292156287651396,0.007511241416849384,0.002375263093263429,10
3.75,0.1507937,1.402132289815328,0.48745146598241884,0.008455865336686488,0.002673979405159585,10
3.75,0.1507937,1.5916034152621248,0.4512405033526587,0.008466469804588561,0.002677332832354055,10
3.75,0.1507937,1.80667790755158,0.42297995565067953,0.007828077275967836,0.002475455389186483,10
3.75,0.1507937,2.0508155677068496,0.4063617511288511,0.006872574064433031,0.002173298743180917,10
3.75,0.1507937,2.3279437221040404,0.4059895995660202,0.007435679150128092,0.0023513682064629864,10
3.75,0.1507937,2.642520399502972,0.4228277459360795,0.010134946242490757,0.003204951408963598,10
3.75,0.1507937,2.9996060452346534,0.4520145599575744,0.010792535477305267,0.003412899383645712,10
3.75,0.1507937,3.404944926177538,0.48252196915931994,0.008950484474479426,0.0028303917101330203,10
3.75,0.1507937,3.865057536045609,0.5023062771451385,0.008560738688220309,0.002707143270829824,10
3.75,0.1507937,4.3873454874682505,0.5019992660271473,0.01021391631918743,0.003229923939899565,10
3.75,0.1507937,4.980210578210885,0.47999288079549646,0.009787483316979258,0.0030950739842554214,10
3.75,0.1507937,5.653189946897943,0.4539712209369971,0.008364290042164164,0.0026450207543504568,10
3.75,0.1507937,6.417109492424104,0.43556711983578883,0.009867228476904922,0.0031202916180293697,10
3.75,0.1507937,7.284258025038717,0.425861680967202,0.01568305085155563,0.004959416135115904,10
3.75,0.1507937,8.268584950589176,0.4108069518346677,0.013357840266036185,0.004224119986138386,10
3.75,0.1507937,9.385924667975567,0.3950935827800544,0.010387456922251289,0.003284802297119664,10
3.75,0.1507937,10.65425128959158,0.3819117543884677,0.01107219984067706,0.0035013370205092954,10
3.75,0.1507937,12.093967782318368,0.36133044048855745,0.011526078525498792,0.0036448660630531322,10
3.75,0.1507937,13.728234180344895,0.3388271565615984,0.009599285491649082,0.0030355606063820328,10
3.75,0.1507937,15.583340149618108,0.31916155364078336,0.008916270499357674,0.002819572301213713,10
3.75,0.1507937,17.689127897190275,0.2984332625380697,0.010090066714537368,0.0031907592560990075,10
3.75,0.1507937,20.07947222860456,0.27350551186767985,0.011133753569948782,0.0035208020188068974,10
3.75,0.1507937,22.792825475773903,0.24852264182570832,0.0071364253745120525,0.0022567358535278224,10
3.75,0.1507937,25.872836061348632,0.22374927126742583,0.007391799334561706,0.0023374921904131974,10
3.75,0.1507937,29.369050650123167,0.19995018504943574,0.0055253795069359285,0.0017472784178735662,10
3.75,0.1507937,33.33771118265806,0.17377628477756446,0.005149380715856463,0.0016283771601454749,10
3.75,0.1507937,37.842659612617176,0.1486757621936603,0.005764937774019063,0.0018230333935041305,10
3.75,0.1507937,42.95636490189982,0.12882288979689596,0.007648015153435291,0.002418514746433766,10
3.75,0.1507937,48.76108879434957,0.10652129135392033,0.006361341673042552,0.00201163286613606,10
3.75,0.1507937,55.350209121286355,0.08487155272563515,0.007747647511167673,0.0024500212643424678,10
3.75,0.1507937,62.82972192624931,0.06610604338491634,0.005661156629900181,0.0017902149141447452,10
3.75,0.1507937,71.31994657291497,0.05234899387114472,0.005651973434904589,0.0017873109329063922,10
3.75,0.1507937,80.95746126545187,0.03767079463814573,0.006287717602463049,0.001988350890771638,10
3.75,0.1507937,91.89730011710618,0.023639152876252987,0.0040006716782075395,0.001265123467366404,10
3.75,0.1507937,104.31544711021446,0.013881580328471393,0.0036454953823039267,0.0011528068607706693,10
3.75,0.1507937,118.41166706679324,0.00918966462813366,0.004852573708186898,0.0015345185431719858,10
3.75,0.1507937,134.41271917018034,0.006238198640139008,0.005668545356485449,0.0017925514346465137,10
3.75,0.1507937,152.57600473212457,0.004595704610684191,0.0032965988861279973,0.001042476101213853,10
3.75,0.1507937,173.19370788521238,7.95161220094862e-05,0.005164128741808408,0.0016330408954454167,10
3.75,0.1507937,196.59749580998604,0.0007426591457935213,0.0037195958296345464,0.0011762394796908794,10
3.75,0.1507937,223.1638541070668,-0.003251874308544346,0.001963127108480784,0.0006207952999219729,10
3.75,0.1507937,253.32014314187637,-0.002138660270338891,0.004608252481255744,0.001457257387389054,10
3.75,0.1507937,287.5514727874956,-0.0012021951879413943,0.0025956925697569583,0.0008208300626007482,10
3.75,0.1507937,326.40850615637055,-0.00024078506626954045,0.00342421460386374,0.001082831734542062,10
3.75,0.1507937,370.5163178557939,0.0005379843785562867,0.0028714043783880884,0.0009080177919086323,10
3.75,0.1507937,420.58444926569615,0.0007184060661024334,0.0024561966385145376,0.000776717575895519,10
3.75,0.1507937,477.4183225932176,-8.256784342792297e-05,0.0014554748633825016,0.00046026156454111086,10
3.75,0.1507937,541.9321973165318,0.0001763192513170188,0.0032432240153082146,0.0010255974850530757,10
3.75,0.1507937,615.1638774420524,-0.0011020155215006888,0.0023371038068738356,0.0007390571157971605,10
3.75,0.1507937,698.2914061636919,-0.0014854561513874365,0.002373543903075443,0.0007505804860124335,10
3.75,0.1507937,792.652016483199,-0.0004681105304439222,0.0041157649911283695,0.001301519168594835,10
3.75,0.1507937,899.7636426411872,-0.00015126579707884562,0.0024430599211121644,0.0007725633810985721,10
3.75,0.1507937,1021.3493384030259,0.0006701697019840598,0.0025305989490045466,0.0008002456523282657,10
3.75,0.1507937,1159.3649950049091,0.00018519120822432564,0.001650764290578128,0.0005220175038298917,10
3.75,0.1507937,1316.0308046455484,0.00033456513051939867,0.0016543645255802646,0.000523155998101753,10
3.75,0.1507937,1493.8669756616864,-2.717658099376703e-05,0.0008568449243862894,0.0002709581562615427,10
3.75,0.1507937,1695.7342739204687,-0.0008127636139585732,0.0013253180309348179,0.00041910236018435193,10
3.75,0.1507937,1924.8800425987847,-0.00012293605248962514,0.0013508421034904862,0.00042717378062828265,10
3.75,0.1507937,2184.990440647822,-0.00039017521612188415,0.0018622716468427928,0.0005889020025975941,10
3.75,0.1507937,2480.2497402782196,0.00027650548727848907,0.0034570200399156436,0.0010932057242979637,10
3.75,0.1507937,2815.4076373562034,1.5067068279968234e-05,0.0013671840709609331,0.0004323415644937819,10
3.75,0.1507937,3195.8556575010366,0.000586396911865485,0.002196560816863811,0.0006946135200369636,10
3.75,0.1507937,3627.7138869923433,-0.00042563461700257976,0.001020440187838259,0.00032269152095389504,10
3.75,0.1507937,4117.929423686066,-0.0007909658958371362,0.0019135049142109096,0.000605103384283157,10
3.75,0.1507937,4674.388131672206,-6.882944068927992e-05,0.0017082417821240037,0.0005401934825776957,10
3.75,0.1507937,5306.041497418272,-9.915519819632523e-05,0.001585169192350287,0.0005012745124556465,10
3.75,0.1507937,6023.050628072877,-0.0003990685869569411,0.0010930451535890637,0.0003456512270750011,10
3.75,0.1507937,6836.949708361742,-0.0008994844866980773,0.0012750098161786513,0.00040319350581971406,10
3.75,0.1507937,7760.831545529242,3.7651637419400664e-05,0.0013273290296323384,0.00041973829380993164,10
3.75,0.1507937,8809.558187098928,-0.00021619257689181186,0.001241386741750756,0.00039256095610676285,10
3.75,0.1507937,9999.99999956053,0.0005670930505706018,0.0017918936939642944,0.0005666465397819883,10
3.75,0.09518981,0.010000000000218279,0.9999480696404912,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.011351307054675233,0.9999270727116729,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.012885217184670714,0.9999032384530512,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.014626405672618265,0.9998761834542484,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.016602882189250948,0.9998454724943715,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.018846441371867226,0.9998106115408218,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.021393174289532996,0.9997566588408093,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.024284049022937213,0.9996818988573946,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.027565569698412937,0.9995970365046819,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.03129052457769065,0.9994874259062596,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.035518835237547564,0.9993345655480687,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.040318520499702026,0.9991577846279116,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.045766790617234585,0.9989049828300081,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.051951289319191934,0.9985980186519431,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.05897150369355452,0.9982003194826999,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.06694036458868406,0.9976785948774433,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.0759860632781475,0.9970145620506615,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.08625411361274073,0.9961638130321611,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.09790969283256912,0.9950738304047027,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.11114029869471674,0.9936698805972544,0.0001,3.1622776601683795e-05,10
3.75,0.09518981,0.12615876566045128,0.9918544491956174,0.00011584592646381432,3.663369852780289e-05,10
3.75,0.09518981,0.14320668866193417,0.9895603913984278,0.00015091685753030497,4.772410071108974e-05,10
3.75,0.09518981,0.16255830952494102,0.9866300176102383,0.0001968873451902941,6.226124532651272e-05,10
3.75,0.09518981,0.1845249285666265,0.9828813365151264,0.00025815914289661446,8.163708903501802e-05,10
3.75,0.09518981,0.209459912335607,0.978120563776552,0.0003389022915785446,0.00010717031456387018,10
3.75,0.09518981,0.23776437805149325,0.9720666819187305,0.000443145007166852,0.00014013475563788924,10
3.75,0.09518981,0.2698936461867474,0.9645073908508819,0.0005765175260518283,0.00018231084933292382,10
3.75,0.09518981,0.3063645649904774,0.9549837496257311,0.0007481400092859238,0.00023658264380430405,10
3.75,0.09518981,0.3477638247803005,0.9432979792924542,0.00096161148427601,0.00030408825144873834,10
3.75,0.09518981,0.3947573957503299,0.9287364739091579,0.0012196089117343244,0.00038567420157197224,10
3.75,0.09518981,0.4481012411168134,0.9110806068097336,0.001509209004663351,0.000477253791997187,10
3.75,0.09518981,0.5086534779386983,0.8897817528169855,0.0018135038571428345,0.0005734802734071973,10
3.75,0.09518981,0.5773881812384607,0.8646128286524,0.0021483565897660313,0.0006793700049892644,10
3.75,0.09518981,0.6554110534835178,0.8354469836929275,0.0025101201806152756,0.0007937696971497503,10
3.75,0.09518981,0.7439772114957187,0.802300715053138,0.0029377183080566117,0.0009289880977435071,10
3.75,0.09518981,0.8445113769184625,0.7654640138075924,0.0034992157000225,0.0011065491636291609,10
3.75,0.09518981,0.9586307950358789,0.7253037691597846,0.004185291516353108,0.0013235053863455673,10
3.75,0.09518981,1.088171250628218,0.6825240361082935,0.00486786462851917,0.0015393539567490019,10
3.75,0.09518981,1.2352165993681232,0.6382273074770982,0.005199924333237214,0.0016443604553561995,10
3.75,0.09518981,1.402132289815328,0.5935581731469982,0.005078806624275888,0.0016060596728262818,10
3.75,0.09518981,1.5916034152621248,0.5509988133056162,0.005464741500780197,0.0017281029966512238,10
3.75,0.09518981,1.80667790755158,0.5129146443900476,0.006703542233842462,0.002119846185007525,10
3.75,0.09518981,2.0508155677068496,0.4830762650630945,0.007829806902253081,0.00247600234504271,10
3.75,0.09518981,2.3279437221040404,0.4668376702826958,0.007875392636114014,0.002490417819823791,10
3.75,0.09518981,2.642520399502972,0.46806247440796955,0.0061482157935665175,0.00194423654538898,10
3.75,0.09518981,2.9996060452346534,0.4864519923196908,0.005787792632925929,0.0018302607344788788,10
3.75,0.09518981,3.404944926177538,0.5185993232346056,0.007946395379000038,0.002512870858587706,10
3.75,0.09518981,3.865057536045609,0.5560352003960501,0.010252318483459318,0.0032420677705174757,10
3.75,0.09518981,4.3873454874682505,0.5826860550272046,0.010458172380073662,0.0033071644883696906,10
3.75,0.09518981,4.980210578210885,0.5832151050799974,0.009419104963340093,0.0029785825204351477,10
3.75,0.09518981,5.653189946897943,0.5558745225330768,0.007158513392397173,0.0022637206980793737,10
3.75,0.09518981,6.417109492424104,0.5213075491638047,0.0067018124044903775,0.002119299164935925,10
3.75,0.09518981,7.284258025038717,0.5066552527366635,0.007934980892333719,0.002509261280968987,10
3.75,0.09518981,8.268584950589176,0.5050443412212364,0.009306604711806473,0.0029430068172163386,10
3.75,0.09518981,9.385924667975567,0.49368421416645536,0.010660770315267682,0.00337123158081572,10
3.75,0.09518981,10.65425128959158,0.47331405403606797,0.010224370798583255,0.003233229936563776,10
3.75,0.09518981,12.093967782318368,0.45758899005013276,0.008808237691708081,0.0027854093277941555,10
3.75,0.09518981,13.728234180344895,0.4393422577195062,0.008913782597719206,0.0028187855576365106,10
3.75,0.09518981,15.583340149618108,0.41985446943622656,0.011099446607925298,0.003509953204847386,10
3.75,0.09518981,17.689127897190275,0.4000487390437475,0.014725926237526932,0.004656746756621881,10
3.75,0.09518981,20.07947222860456,0.3773933327566975,0.01294801003431554,0.004094520287515203,10
3.75,0.09518981,22.792825475773903,0.3557507708143195,0.013427593108859059,0.004246177771797588,10
3.75,0.09518981,25.872836061348632,0.3338953339971512,0.016522757792864867,0.005224954785274957,10
3.75,0.09518981,29.369050650123167,0.3098179667570267,0.012740331407636708,0.004028846539351112,10
3.75,0.09518981,33.33771118265806,0.28399477344462754,0.012677008673832034,0.004008822132701981,10
3.75,0.09518981,37.842659612617176,0.2580427468628558,0.01060073505792795,0.003352246765504931,10
3.75,0.09518981,42.95636490189982,0.22943243550719358,0.011646847947211502,0.0036830567074844878,10
3.75,0.09518981,48.76108879434957,0.20271259650168733,0.01331080051841109,0.004209244711832907,10
3.75,0.09518981,55.350209121286355,0.17614093172679152,0.011404067016397346,0.0036062826361016385,10
3.75,0.09518981,62.82972192624931,0.1521353265108371,0.008002442362916681,0.002530594471103648,10
3.75,0.09518981,71.31994657291497,0.12675496254649754,0.008991478742440476,0.002843355235909839,10
3.75,0.09518981,80.95746126545187,0.10163810695260364,0.0075522630888604225,0.0023882352849617554,10
3.75,0.09518981,91.89730011710618,0.08595226100789684,0.007958937832784398,0.0025168371307283037,10
3.75,0.09518981,104.31544711021446,0.06889682260039703,0.008599290820139762,0.002719334525381899,10
3.75,0.09518981,118.41166706679324,0.05177524298125833,0.0059049556825011935,0.0018673109439057848,10
3.75,0.09518981,134.41271917018034,0.03614984206266171,0.00674650784690299,0.0021334331048411996,10
3.75,0.09518981,152.57600473212457,0.02646896326733052,0.007140928643255958,0.002258159912142481,10
3.75,0.09518981,173.19370788521238,0.017510401687842916,0.006518248605620088,0.002061251194897609,10
3.75,0.09518981,196.59749580998604,0.009561389542980624,0.007493765802954139,0.002369736818921563,10
3.75,0.09518981,223.1638541070668,0.005276781515456532,0.006484443810119152,0.002050561179935692,10
3.75,0.09518981,253.32014314187637,0.004463501682025591,0.0036849379057411337,0.0011652796818432838,10
3.75,0.09518981,287.5514727874956,0.002154982462250038,0.0046876916514638125,0.001482378258718183,10
3.75,0.09518981,326.40850615637055,-0.0011860983159601814,0.004699832777765872,0.0014862176199656116,10
3.75,0.09518981,370.5163178557939,-0.0021446353005634675,0.0031194784504313443,0.0009864657015175712,10
3.75,0.09518981,420.58444926569615,-0.0006569905214974692,0.0027782463469974814,0.0008785586357554542,10
3.75,0.09518981,477.4183225932176,0.0008549268192180074,0.0034313367699959144,0.0010850839612272403,10
3.75,0.09518981,541.9321973165318,-0.001063908689675233,0.0037142171531317956,0.0011745385928362874,10
3.75,0.09518981,615.1638774420524,0.0004924544940241717,0.0031981388156761318,0.001011340293092999,10
3.75,0.09518981,698.2914061636919,-0.0010236760541866101,0.003201355944723918,0.0010123576386247683,10
3.75,0.09518981,792.652016483199,-0.00046706740421636474,0.0017438854311418739,0.000551464994079305,10
3.75,0.09518981,899.7636426411872,-0.0009060785263441558,0.0027864946434151988,0.0008811669761050737,10
3.75,0.09518981,1021.3493384030259,0.001200978262809849,0.0022282162701584233,0.0007046238533145692,10
3.75,0.09518981,1159.3649950049091,0.00010935988119319291,0.0026703121498648555,0.000844426845719383,10
3.75,0.09518981,1316.0308046455484,-0.0006139183722566503,0.001935639797516256,0.0006121030489818502,10
3.75,0.09518981,1493.8669756616864,0.00021316112142481008,0.002592645525522783,0.0008198665026096204,10
3.75,0.09518981,1695.7342739204687,-0.0006420410432082356,0.0022302936970121237,0.0007052807933675783,10
3.75,0.09518981,1924.8800425987847,1.7738762835888856e-05,0.0017318774985006916,0.0005476677523657032,10
3.75,0.09518981,2184.990440647822,0.0012484681113719815,0.0019725424324187057,0.0006237726867771867,10
3.75,0.09518981,2480.2497402782196,-0.0009707395596193592,0.0023720920680250063,0.0007501213754578089,10
3.75,0.09518981,2815.4076373562034,-0.0005458282520286548,0.0026028701938169783,0.000823099826622557,10
3.75,0.09518981,3195.8556575010366,0.001189509562522475,0.0018625556530593157,0.0005889918132489801,10
3.75,0.09518981,3627.7138869923433,-0.0010154507369089024,0.0016886613386097784,0.0005340016026675733,10
3.75,0.09518981,4117.929423686066,-0.0007092527824039587,0.0018573698871292477,0.0005873519300738283,10
3.75,0.09518981,4674.388131672206,-0.000331294583779252,0.0016116650582344845,0.000509653240932888,10
3.75,0.09518981,5306.041497418272,-0.0001153259006894462,0.0019460644198442433,0.0006153996040121987,10
3.75,0.09518981,6023.050628072877,0.0004711394217187115,0.0011722007638418812,0.0003706824288729491,10
3.75,0.09518981,6836.949708361742,0.0006818176471753498,0.0019220471913734734,0.0006078046895069713,10
3.75,0.09518981,7760.831545529242,0.00039406614851422337,0.0014325149603999915,0.0004530010057129883,10
3.75,0.09518981,8809.558187098928,0.0012725881862363756,0.0013746148901603661,0.0004346913958488936,10
3.75,0.09518981,9999.99999956053,0.0006028950926010494,0.0013709146792886587,0.00043352128643114234,10
3.75,0.05939491,0.010000000000218279,0.9999687203445558,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.011351307054675233,0.9999560930648389,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.012885217184670714,0.9999417594519062,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.014626405672618265,0.9999254889277462,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.016602882189250948,0.9999070197561789,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.018846441371867226,0.9998860548324282,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.021393174289532996,0.9998535651226806,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.024284049022937213,0.9998085156798039,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.027565569698412937,0.9997573786739314,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.03129052457769065,0.9996912967078421,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.035518835237547564,0.9995990801864669,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.040318520499702026,0.9994924341382647,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.045766790617234585,0.9993399444892693,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.051951289319191934,0.9991547661661407,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.05897150369355452,0.9989148098501464,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.06694036458868406,0.9985997462896193,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.0759860632781475,0.9981981904831481,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.08625411361274073,0.9976828134407697,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.09790969283256912,0.9970219748032758,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.11114029869471674,0.9961687177044067,0.0001,3.1622776601683795e-05,10
3.75,0.05939491,0.12615876566045128,0.9950635457496366,0.00012129641505739388,3.835729435945081e-05,10
3.75,0.05939491,0.14320668866193417,0.9936639723299032,0.0001553018834631891,4.911076766577159e-05,10
3.75,0.05939491,0.16255830952494102,0.9918710386363324,0.00019979126844765692,6.31795464908729e-05,10
3.75,0.05939491,0.1845249285666265,0.9895686909830538,0.00025677292244957555,8.119872763984404e-05,10
3.75,0.05939491,0.209459912335607,0.9866320043357144,0.0003299827205818218,0.00010434969855374794,10
3.75,0.05939491,0.23776437805149325,0.9828749480854594,0.0004251502818651395,0.00013444432385564204,10
3.75,0.05939491,0.2698936461867474,0.9781547112444677,0.0005466071940788934,0.00017285237187230062,10
3.75,0.05939491,0.3063645649904774,0.9721520611219401,0.0007048650664056664,0.000222897905292774,10
3.75,0.05939491,0.3477638247803005,0.9647265128702094,0.0009021415765030513,0.0002852822153684682,10
3.75,0.05939491,0.3947573957503299,0.9553497026392875,0.0011566002954359162,0.0003657491276001145,10
3.75,0.05939491,0.4481012411168134,0.94382220442238,0.0014691388189848322,0.0004645824866961891,10
3.75,0.05939491,0.5086534779386983,0.9296382606658333,0.0018473982657473958,0.0005841986265206796,10
3.75,0.05939491,0.5773881812384607,0.9125089437051846,0.002289494368319924,0.0007240016894019411,10
3.75,0.05939491,0.6554110534835178,0.8921355794372519,0.002786737266610184,0.0008812437002960078,10
3.75,0.05939491,0.7439772114957187,0.8682872698882088,0.003320177502443871,0.0010499323143771896,10
3.75,0.05939491,0.8445113769184625,0.8408244758043981,0.0038449079553682076,0.0012158666532664562,10
3.75,0.05939491,0.9586307950358789,0.8098136996149213,0.004313029434511121,0.0013638996628403176,10
3.75,0.05939491,1.088171250628218,0.7754455008403334,0.004706719828870386,0.001488395496750836,10
3.75,0.05939491,1.2352165993681232,0.7380609942710783,0.005089392804963994,0.0016094073170959322,10
3.75,0.05939491,1.402132289815328,0.6980184812274609,0.005544886837572378,0.0017534471774616825,10
3.75,0.05939491,1.5916034152621248,0.6566301673751772,0.005978869734677797,0.0018906846195028443,10
3.75,0.05939491,1.80667790755158,0.615969201431576,0.006204954120797969,0.0019621787798569145,10
3.75,0.05939491,2.0508155677068496,0.5795961705405056,0.006334833802992454,0.0020032503416082532,10
3.75,0.05939491,2.3279437221040404,0.5517466350391504,0.006346135175014221,0.002006824149235622,10
3.75,0.05939491,2.642520399502972,0.5363128609091822,0.006217629737405051,0.0019661871617794578,10
3.75,0.05939491,2.9996060452346534,0.5364610290257921,0.0060702254526293475,0.0019195738341035273,10
3.75,0.05939491,3.404944926177538,0.5544319982030259,0.006405501786539972,0.0020255975201743997,10
3.75,0.05939491,3.865057536045609,0.5887647457797222,0.006555216312874498,0.0020729414103774356,10
3.75,0.05939491,4.3873454874682505,0.6290673626587642,0.006429709705406426,0.002033252736277455,10
3.75,0.05939491,4.980210578210885,0.6597595880863096,0.005838698675064916,0.0018463586384612498,10
3.75,0.05939491,5.653189946897943,0.6628375351391445,0.006794844173186346,0.002148718393319246,10
3.75,0.05939491,6.417109492424104,0.6355322189980722,0.00824901859797721,0.0026085687230696813,10
3.75,0.05939491,7.284258025038717,0.6015537037226631,0.008740027114710672,0.0027638392494115454,10
3.75,0.05939491,8.268584950589176,0.5880118952489235,0.00853913328951832,0.002700311043864391,10
3.75,0.05939491,9.385924667975567,0.5909567737246773,0.007021395689861953,0.0022203602733252997,10
3.75,0.05939491,10.65425128959158,0.583057754350287,0.006759233127720579,0.0021374571919660825,10
3.75,0.05939491,12.093967782318368,0.5621942765895692,0.009186753279706151,0.002905106466589335,10
3.75,0.05939491,13.728234180344895,0.5526459323708239,0.011404339668856987,0.00360636885637985,10
3.75,0.05939491,15.583340149618108,0.5392484958342381,0.01073263183409051,0.00339395618837564,10
3.75,0.05939491,17.689127897190275,0.521865623036015,0.00653815061904746,0.0020675447641429843,10
3.75,0.05939491,20.07947222860456,0.5081678557150356,0.011947467273234766,0.0037781208853743123,10
3.75,0.05939491,22.792825475773903,0.4867504913435664,0.010660244525119194,0.0033710653113716697,10
3.75,0.05939491,25.872836061348632,0.4684613523685982,0.011888672828500044,0.0037595284494616505,10
3.75,0.05939491,29.369050650123167,0.4531443335017934,0.01052426033083343,0.003328063333399083,10
3.75,0.05939491,33.33771118265806,0.42755107963097627,0.010181025050659692,0.0032195228075315783,10
3.75,0.05939491,37.842659612617176,0.4030498710167218,0.010604458914650342,0.0033534243523972193,10
3.75,0.05939491,42.95636490189982,0.3760903702999709,0.01123962325406672,0.003554280952504421,10
3.75,0.05939491,48.76108879434957,0.34624410744279915,0.009472077745778117,0.0029953339850852198,10
3.75,0.05939491,55.350209121286355,0.3213719928324905,0.009326096217325388,0.0029491705724628897,10
3.75,0.05939491,62.82972192624931,0.29336738701503046,0.00725085130673239,0.002292920510448254,10
3.75,0.05939491,71.31994657291497,0.26289399328307694,0.009786800318729588,0.003094858001244735,10
3.75,0.05939491,80.95746126545187,0.23691304020056153,0.013579427564329649,0.0042941920424554355,10
3.75,0.05939491,91.89730011710618,0.20838710913118424,0.013006719876975957,0.004113085969902908,10
3.75,0.05939491,104.31544711021446,0.17995779233242834,0.012560828275285211,0.003972082664814573,10
3.75,0.05939491,118.41166706679324,0.15332150781012058,0.011411021551141707,0.003608481853087535,10
3.75,0.05939491,134.41271917018034,0.1290897415626054,0.008225768884273343,0.002601216518044577,10
3.75,0.05939491,152.57600473212457,0.10684439325731335,0.007436010952980961,0.0023514731317379072,10
3.75,0.05939491,173.19370788521238,0.0855107992028507,0.00746735945086305,0.0023613863971911437,10
3.75,0.05939491,196.59749580998604,0.06780825368124502,0.00842219462477482,0.0026633317911515615,10
3.75,0.05939491,223.1638541070668,0.051376641553416355,0.006665209893826024,0.002107724434757929,10
3.75,0.05939491,253.32014314187637,0.033784979324697484,0.006450600820885501,0.0020398590870550027,10
3.75,0.05939491,287.5514727874956,0.021460332788040565,0.006153526366838115,0.001945915896110926,10
3.75,0.05939491,326.40850615637055,0.014912663530382966,0.006860186584705883,0.0021693814781402225,10
3.75,0.05939491,370.5163178557939,0.008609099028388712,0.0036831428046637323,0.001164712021039803,10
3.75,0.05939491,420.58444926569615,0.006906246124384219,0.0035360996034592184,0.001118212878014935,10
3.75,0.05939491,477.4183225932176,0.0031120482692868524,0.003614331037653871,0.0011429518296826033,10
3.75,0.05939491,541.9321973165318,0.0013426594467306123,0.0017382594374668481,0.0005496858986678267,10
3.75,0.05939491,615.1638774420524,0.0023483282925083363,0.003539772303360478,0.0011193742876999607,10
3.75,0.05939491,698.2914061636919,-0.0010008638403779361,0.004619731064185731,0.0014608872340260428,10
3.75,0.05939491,792.652016483199,-0.00010472625867231902,0.004198765336264872,0.0013277661823159776,10
3.75,0.05939491,899.7636426411872,-0.000106128377398908,0.004895565815708777,0.0015481138412899852,10
3.75,0.05939491,1021.3493384030259,0.001345162341192828,0.002466311337397928,0.0007799161245273465,10
